,income,gender,purchases,score,category,is_active,signup_year,last_login_days,target
2980,1380.1477776710417,unknown,49,0.7458395532932574,A,0.0,2018.0,26,0
2981,6019.622965320874,unknown,35,0.1540385698372236,unknown,1.0,2020.0,101,1
2982,11393.773484460247,female,46,0.784466791366881,D,0.0,2021.0,167,1
2983,10268.493335409465,unknown,1,0.5126724274565915,unknown,0.0,2019.0,201,0
2984,2017.9777131381009,unknown,31,0.1408055386648377,unknown,0.0,2022.0,210,1
2985,14722.059455186643,unknown,31,0.6717593616716864,A,0.0,2019.0,216,1
2986,9124.43096135112,unknown,5,0.628200787987942,unknown,0.0,2019.0,381,1
2987,4153.043791977447,unknown,30,0.6223627580386631,B,0.0,2021.0,393,0
2988,7376.447130359373,unknown,42,0.1812227857408431,A,0.0,2019.0,366,1
2989,6095.175835864193,unknown,15,0.6974973517220538,unknown,0.0,2019.0,388,0
2990,13656.66716735919,male,24,0.8872943571722067,B,0.0,2020.0,333,0
2991,5021.537591947762,female,39,0.5303112954840286,C,0.0,2020.0,334,1
2992,10830.907713264409,unknown,27,0.4860296984588027,C,0.0,2021.0,72,0
2993,3964.068144726397,unknown,16,0.7977881363575965,unknown,1.0,2019.0,71,0
2994,9833.967581082788,male,30,0.1462360057878334,A,0.0,2019.0,363,1
2995,11194.4020656159,unknown,22,0.3408739808138863,B,0.0,2020.0,140,0
2996,11203.022260389029,unknown,30,0.8537842373367802,D,0.0,2021.0,70,0
2997,10363.627624182578,unknown,25,0.4997742868963597,D,0.0,2019.0,195,0
2998,8924.431376179356,unknown,3,0.8404361137958337,B,0.0,2019.0,144,1
2999,5211.576318578049,unknown,38,0.2518680538007519,unknown,0.0,2018.0,52,0
3000,5263.51694793907,unknown,42,0.3895745851776746,C,1.0,2018.0,1,0
3001,11344.729606353383,male,42,0.8236185860284445,C,1.0,2021.0,160,1
3002,4323.660233483894,unknown,42,0.1634953066711869,B,0.0,2018.0,391,1
3003,3291.816575579298,unknown,14,0.8947776845732784,C,0.0,2022.0,236,1
3004,12857.56608732106,male,22,0.8277274901476799,C,1.0,2021.0,128,0
3005,13930.696957985529,unknown,4,0.4555852152023688,unknown,1.0,2021.0,116,1
3006,10230.07147359143,female,40,0.7422446439574379,C,0.0,2019.0,93,1
3007,8304.50479213161,male,42,0.5552622352336178,B,0.0,2019.0,300,0
3008,8380.966522130324,unknown,24,0.8532474670848957,D,1.0,2022.0,31,1
3009,17236.137575210105,unknown,29,0.518108902344838,C,0.0,2019.0,61,1
3010,7485.364759924189,male,25,0.987995271637812,B,1.0,2021.0,350,0
3011,13047.936159696,unknown,3,0.6764690444050461,C,0.0,2020.0,163,1
3012,11128.194000358377,unknown,46,0.2456535273237782,C,0.0,2021.0,142,0
3013,14879.726340673627,unknown,17,0.1912277217538976,D,0.0,2022.0,375,1
3014,13030.075852340817,unknown,10,0.3674616200857645,A,1.0,2021.0,77,1
3015,1924.260661708556,unknown,10,0.0463353041758592,unknown,1.0,2018.0,17,0
3016,16061.119587414978,unknown,35,0.427723624223115,D,0.0,2022.0,138,1
3017,15054.175452167645,unknown,15,0.9519182724340544,unknown,0.0,2020.0,335,0
3018,8630.083095378204,unknown,42,0.4668759436150355,unknown,1.0,2022.0,142,0
3019,5330.11182427373,male,25,0.5057225004793304,A,1.0,2020.0,248,1
3020,9349.632569967907,female,44,0.2871024714986206,unknown,1.0,2020.0,323,0
3021,4124.125102413015,unknown,29,0.7829895044845626,D,1.0,2018.0,62,0
3022,15122.873918621694,male,5,0.2236134387289743,unknown,1.0,2022.0,379,1
3023,13702.42279373124,female,26,0.2477491049220072,unknown,0.0,2019.0,184,1
3024,8735.7298773347,male,18,0.3243320003657237,A,0.0,2021.0,153,1
3025,8213.89015380525,unknown,37,0.3947684261429022,B,1.0,2018.0,398,0
3026,9329.695476242738,unknown,44,0.5828789497710956,unknown,1.0,2020.0,361,0
3027,5962.341992158601,female,42,0.515284668400419,B,1.0,2019.0,332,1
3028,9216.830906373312,female,18,0.7437307886607847,C,1.0,2021.0,341,0
3029,5330.211499070935,female,38,0.7171708595159018,unknown,0.0,2019.0,367,1
3030,14042.490022804785,unknown,43,0.045560167016093,A,0.0,2021.0,103,0
3031,15116.210679495678,unknown,31,0.1339043507750453,C,0.0,2019.0,84,1
3032,14253.368446057591,male,47,0.215191921551836,D,1.0,2019.0,138,0
3033,4626.100722312622,unknown,0,0.5976637918326902,unknown,1.0,2019.0,185,1
3034,9061.971497788136,female,24,0.8952643508967477,A,0.0,2020.0,321,1
3035,12631.280910141422,unknown,46,0.3249066138848739,unknown,1.0,2019.0,124,0
3036,13459.411167494109,unknown,12,0.9637440831088596,A,0.0,2018.0,345,0
3037,1725.108246785041,female,9,0.1728605581385152,A,0.0,2020.0,116,1
3038,13332.203201847398,unknown,17,0.9247323630553574,B,0.0,2019.0,142,1
3039,4405.2930611232,female,35,0.8010021762520599,unknown,0.0,2019.0,243,1
3040,15658.69445915255,unknown,5,0.2063121398837862,A,0.0,2019.0,374,0
3041,15049.316552035358,male,26,0.3912928791323741,C,0.0,2019.0,50,0
3042,15967.585853865125,unknown,7,0.2137386465549811,unknown,1.0,2018.0,126,1
3043,5201.783328758044,male,23,0.5611517326092031,C,0.0,2022.0,229,0
3044,6313.193714906114,unknown,19,0.5748187616488042,B,1.0,2021.0,177,0
3045,7467.395308579002,male,21,0.7681893121074835,B,0.0,2018.0,146,0
3046,10975.155151629557,female,39,0.3451462290722218,A,1.0,2022.0,331,1
3047,15747.647279383404,male,49,0.9115989615400794,A,0.0,2022.0,86,1
3048,5821.245400739525,unknown,38,0.0779985641691032,unknown,0.0,2019.0,0,1
3049,7170.1606605574725,unknown,18,0.8087816903383486,unknown,0.0,2020.0,349,1
3050,16406.384815165282,male,49,0.4095746181530165,D,1.0,2021.0,38,0
3051,4784.284556017612,unknown,0,0.1810994418054542,A,1.0,2018.0,367,0
3052,13270.83624581726,female,10,0.1203557300837859,C,1.0,2018.0,299,0
3053,9601.08497741036,unknown,40,0.2207644089952528,D,0.0,2019.0,20,0
3054,11746.331802038914,unknown,41,0.1219558267623223,unknown,0.0,2019.0,394,0
3055,6348.830036397422,unknown,9,0.4589305753460467,unknown,0.0,2018.0,151,1
3056,13182.293293362383,unknown,0,0.3496896605129642,A,0.0,2019.0,139,1
3057,7056.061887102813,female,26,0.3565890447860654,C,1.0,2018.0,187,0
3058,3611.804664448102,unknown,16,0.1568682929955127,C,0.0,2019.0,66,1
3059,12160.176180445302,unknown,43,0.6597425544057881,B,0.0,2020.0,160,1
3060,1263.899255703187,female,43,0.6077971351314501,A,0.0,2019.0,76,1
3061,7443.991809467738,female,16,0.98228643043111,unknown,0.0,2021.0,244,1
3062,11310.12144115872,male,38,0.1676442393097531,A,0.0,2019.0,297,0
3063,13410.010649682594,unknown,42,0.8340154368604272,A,0.0,2019.0,299,1
3064,15519.33638313198,unknown,1,0.0338716148777905,B,0.0,2019.0,312,1
3065,17998.951975649426,male,47,0.0733191123310221,B,0.0,2021.0,143,1
3066,16622.866988734666,unknown,22,0.6480516487497048,D,0.0,2021.0,83,1
3067,10861.965790745197,male,40,0.4064696537727862,A,0.0,2021.0,223,0
3068,15065.279997997985,female,9,0.2305010858051869,unknown,0.0,2021.0,214,0
3069,10792.509029242858,male,41,0.0027565109975431,B,1.0,2018.0,189,0
3070,13086.575319080208,male,29,0.6631459310254976,D,1.0,2019.0,393,0
3071,7302.941131648839,male,34,0.4408485707068572,D,0.0,2021.0,190,1
3072,12079.341171991631,unknown,24,0.1707872255495433,D,0.0,2022.0,278,1
3073,9219.051673652171,female,45,0.3508417824837291,B,0.0,2022.0,3,0
3074,12093.530034067586,unknown,18,0.3030597007706804,C,0.0,2018.0,327,1
3075,11776.466801350884,female,17,0.2772067679533212,A,1.0,2019.0,150,1
3076,9947.31429919374,unknown,45,0.2727621221970433,C,0.0,2019.0,33,0
3077,6257.0070563684485,unknown,34,0.9662866277853764,unknown,0.0,2018.0,309,1
3078,14032.90713101786,unknown,9,0.261147621795002,B,0.0,2020.0,269,0
3079,11683.686965441842,unknown,44,0.0374466770054473,unknown,1.0,2019.0,337,1
3080,13158.740164601815,unknown,21,0.1543492478301673,A,0.0,2021.0,45,0
3081,15688.49098853126,unknown,43,0.0220802053017757,A,1.0,2020.0,36,1
3082,13790.676155588444,unknown,8,0.5344767060116892,A,1.0,2019.0,192,1
3083,4494.43885372046,female,31,0.4916065606767809,C,1.0,2019.0,189,0
3084,2272.606930483217,unknown,25,0.3309225144592493,D,1.0,2020.0,66,0
3085,13156.622724932911,male,28,0.7002813682932902,unknown,1.0,2019.0,90,1
3086,10387.019778219988,unknown,41,0.625794653846164,C,0.0,2020.0,314,1
3087,11761.613167916694,female,18,0.6003417227133493,unknown,0.0,2022.0,79,0
3088,17738.90909267994,unknown,47,0.3362581141426196,B,0.0,2021.0,54,0
3089,7225.353598552731,unknown,28,0.3271457276568605,B,1.0,2021.0,22,1
3090,15811.341594081192,male,34,0.8734483836266185,unknown,1.0,2022.0,31,1
3091,7270.015402315692,unknown,11,0.5439647660850179,C,0.0,2022.0,205,1
3092,17043.7093416598,unknown,7,0.2722341901239324,A,0.0,2020.0,122,0
3093,13377.33317870899,female,24,0.5432207407485228,C,1.0,2019.0,38,0
3094,3217.923896881819,unknown,26,0.2667708203384488,C,0.0,2020.0,394,0
3095,8122.245862709672,female,46,0.1852990393909797,unknown,0.0,2022.0,316,1
3096,18620.50626309485,male,42,0.2821764022922115,C,1.0,2021.0,130,1
3097,18055.86317820389,unknown,44,0.6288924858408823,B,1.0,2021.0,142,0
3098,12718.996250446464,unknown,5,0.5158380307707365,unknown,1.0,2021.0,377,0
3099,11078.80602688652,unknown,10,0.907912822125865,unknown,1.0,2019.0,252,1
3100,11966.624456065532,male,37,0.4982961019764895,C,0.0,2022.0,89,0
3101,9366.397931613195,unknown,5,0.7937252459038402,D,0.0,2019.0,339,0
3102,15449.586667183909,female,4,0.3306884273342313,A,1.0,2019.0,49,1
3103,12600.324391005635,unknown,6,0.9575593998101848,A,0.0,2020.0,65,0
3104,5655.901215089659,unknown,18,0.7520930977100679,B,0.0,2019.0,288,0
3105,12947.4630453795,female,42,0.4545068706440435,unknown,0.0,2021.0,176,0
3106,10742.428815083484,unknown,5,0.9022928325165004,A,1.0,2019.0,296,0
3107,8593.921669713576,unknown,24,0.717466480600287,C,0.0,2022.0,18,0
3108,18543.370840102303,unknown,8,0.4305281937015141,C,0.0,2019.0,230,0
3109,10466.967344863411,female,19,0.9741376198922556,C,0.0,2018.0,10,0
3110,1194.2212085923766,unknown,24,0.2985433385266391,B,1.0,2020.0,59,0
3111,8913.97957387032,female,49,0.2565707520214856,unknown,1.0,2018.0,20,0
3112,14470.698111620162,female,7,0.8946562076558514,A,0.0,2022.0,346,1
3113,5830.863040747173,unknown,49,0.7073718406913233,unknown,1.0,2018.0,150,1
3114,14317.773267923392,female,36,0.3455098125939729,unknown,0.0,2021.0,78,0
3115,5510.401316358177,male,37,0.2318023942988385,C,0.0,2020.0,85,1
3116,16015.03148673236,female,1,0.178038298829027,A,0.0,2019.0,12,1
3117,7423.449223805677,unknown,21,0.3134963701097802,B,0.0,2021.0,173,1
3118,8416.93920335643,unknown,35,0.125539983284324,unknown,0.0,2022.0,308,0
3119,8083.338436086994,unknown,3,0.145348146097945,D,0.0,2020.0,184,1
3120,12688.537042975544,male,47,0.7766243023027966,C,0.0,2022.0,182,1
3121,7420.291362823521,female,23,0.9601910388236692,B,0.0,2021.0,167,0
3122,2676.940869324807,female,48,0.4655416734540272,B,0.0,2019.0,97,1
3123,7869.146268683604,unknown,4,0.1608553651056565,A,1.0,2022.0,142,1
3124,4334.488196798035,male,47,0.0884046939071263,D,0.0,2019.0,238,1
3125,9653.516591716188,male,41,0.1477364450932895,D,0.0,2022.0,164,0
3126,7558.321562314544,unknown,49,0.9379831083866716,A,1.0,2020.0,366,1
3127,16194.575949956028,unknown,49,0.5592133295151303,unknown,1.0,2022.0,244,0
3128,6149.790001865165,female,25,0.4016965870541364,B,0.0,2022.0,47,1
3129,13016.653326430836,unknown,48,0.6843326747697915,unknown,1.0,2018.0,41,0
3130,12928.701935884552,unknown,42,0.198928076068155,B,0.0,2018.0,247,0
3131,15935.690950125669,female,25,0.8776781663396931,B,0.0,2020.0,103,1
3132,12524.26014145037,unknown,40,0.4252570730996339,unknown,0.0,2018.0,348,0
3133,15126.78083600286,male,48,0.7588251924227424,unknown,0.0,2020.0,81,0
3134,20773.7053412544,unknown,4,0.9168548006723783,unknown,0.0,2022.0,99,1
3135,9445.494641820707,male,43,0.6527931395621657,A,0.0,2021.0,247,1
3136,10768.642857181005,female,17,0.3757467006183753,B,0.0,2018.0,245,1
3137,8371.827599478886,female,24,0.6195284837677509,unknown,0.0,2018.0,98,1
3138,16940.393369496807,unknown,47,0.3603310478557842,A,0.0,2021.0,189,0
3139,21720.93747805828,unknown,40,0.56731397257909,C,0.0,2020.0,371,1
3140,13303.742959241958,unknown,39,0.4321653237158573,C,0.0,2019.0,88,1
3141,2754.634398495089,unknown,37,0.149868421537278,B,0.0,2020.0,91,1
3142,6026.005245309662,female,48,0.7801011473969266,unknown,0.0,2018.0,118,1
3143,4850.396350898703,male,20,0.190142654188277,B,1.0,2020.0,356,1
3144,7297.603158011781,unknown,23,0.8918296731733306,B,0.0,2020.0,170,1
3145,7139.7655786179685,male,27,0.8532187237518071,A,1.0,2018.0,302,1
3146,9652.82301829485,female,45,0.5588261499323378,B,0.0,2018.0,274,0
3147,1497.5585028702426,male,7,0.9271702675938108,unknown,0.0,2019.0,85,1
3148,3126.525638900413,female,48,0.8970058379128409,D,0.0,2018.0,243,1
3149,3233.9208268797856,male,32,0.1332917758507928,D,0.0,2019.0,334,1
3150,3771.8756383873215,unknown,2,0.2946295646187307,D,0.0,2019.0,189,0
3151,10072.030930605764,male,48,0.4101902153098252,unknown,0.0,2022.0,326,1
3152,10875.60126445119,male,19,0.831909271667911,B,1.0,2020.0,337,0
3153,14559.329041872832,female,34,0.8712357617068859,unknown,1.0,2019.0,113,0
3154,7379.8417911473025,unknown,42,0.4723992894831986,A,0.0,2019.0,375,1
3155,11034.677252893534,unknown,46,0.1619011508599624,unknown,1.0,2020.0,135,1
3156,14744.026790034408,male,6,0.035196194433225,A,0.0,2020.0,247,0
3157,8976.77791968215,female,26,0.6993023551406027,C,0.0,2020.0,51,0
3158,8603.116164275632,unknown,4,0.994154075612669,A,0.0,2019.0,122,0
3159,5747.6922175836735,female,48,0.3454721192721632,D,0.0,2021.0,316,1
3160,6378.283832117337,unknown,36,0.568731902790607,A,0.0,2021.0,102,0
3161,13085.08421833394,female,0,0.8105818671372977,C,0.0,2019.0,333,1
3162,9982.789791615682,unknown,21,0.1864815992405429,unknown,0.0,2019.0,97,0
3163,18812.759579527778,unknown,6,0.8295570094596335,D,0.0,2020.0,9,0
3164,13426.17924546147,female,7,0.5698483089217532,B,0.0,2019.0,254,0
3165,11738.841178924778,female,43,0.7622816831789863,unknown,0.0,2018.0,307,0
3166,9597.815103816754,male,29,0.2409485417621861,D,0.0,2019.0,284,0
3167,8040.24089716971,unknown,27,0.6147804040126376,D,0.0,2018.0,185,0
3168,12700.458422551215,male,25,0.2403762534787021,A,0.0,2019.0,69,1
3169,12442.032034108968,female,33,0.1795354080513165,unknown,1.0,2022.0,229,1
3170,11915.354817008509,unknown,31,0.269281101572759,B,0.0,2020.0,21,0
3171,10164.190448535395,unknown,21,0.7143791731807234,B,0.0,2020.0,377,1
3172,2614.686675096492,unknown,19,0.5144854394146808,D,0.0,2021.0,368,1
3173,10379.68076244728,unknown,13,0.6949537628190112,D,1.0,2021.0,36,1
3174,8791.523158038739,unknown,22,0.8916188511521171,C,0.0,2021.0,190,0
3175,12850.235351936186,unknown,18,0.066738647887713,B,1.0,2022.0,386,1
3176,10906.791076895915,unknown,13,0.399916914733486,A,0.0,2020.0,172,1
3177,12082.735329520006,male,39,0.7167076715668372,C,0.0,2022.0,89,1
3178,5395.968416747373,unknown,38,0.8861514858446129,D,1.0,2018.0,360,0
3179,7256.041169996461,unknown,36,0.0347944047264334,B,0.0,2020.0,162,0
3180,8493.449840732994,male,34,0.7929581560602144,C,0.0,2021.0,252,1
3181,11747.901266383393,female,0,0.0754171236806087,A,0.0,2019.0,37,1
3182,8043.614707337665,male,18,0.5805756757094038,A,1.0,2021.0,339,1
3183,7743.526586787646,unknown,14,0.3441028607704293,B,0.0,2019.0,123,1
3184,5194.613490846238,male,24,0.0176541902748268,unknown,0.0,2018.0,40,1
3185,10113.044898480708,male,0,0.0970934444097816,B,0.0,2020.0,333,0
3186,10745.047868114752,female,30,0.3537262140989425,B,0.0,2022.0,235,1
3187,11928.354830861916,male,36,0.953753411553862,B,0.0,2022.0,15,0
3188,6867.927007516148,female,42,0.1548320677788919,unknown,0.0,2018.0,305,0
3189,5318.76530480489,male,21,0.9941330747058952,D,0.0,2020.0,378,1
3190,9014.212924774418,unknown,49,0.4806204789190729,A,0.0,2022.0,188,1
3191,8835.794976786858,male,40,0.6159394695123735,B,0.0,2021.0,198,0
3192,2971.699974931553,male,46,0.4360322677047221,D,1.0,2022.0,266,0
3193,3508.1533259582566,male,42,0.8583081264480926,unknown,0.0,2019.0,398,1
3194,10994.026906033316,unknown,4,0.0079791433675799,D,1.0,2020.0,173,1
3195,12608.431105368005,unknown,14,0.9967766087012292,B,0.0,2022.0,203,0
3196,11526.925549564248,female,1,0.066312441365199,D,1.0,2018.0,243,0
3197,12716.839941570248,unknown,11,0.5371236863880278,A,1.0,2020.0,123,0
3198,8737.55881358598,unknown,6,0.697399989931918,D,1.0,2022.0,252,1
3199,13322.988599109618,male,1,0.5498302007460253,A,1.0,2021.0,190,0
3200,11512.270357700218,female,7,0.3007737591207595,C,0.0,2020.0,321,1
3201,7122.444557028673,unknown,8,0.8554327691857754,unknown,0.0,2019.0,394,0
3202,12315.04170127128,female,26,0.4304230307503154,A,0.0,2020.0,103,0
3203,11332.225918605232,unknown,27,0.3007013421365598,C,0.0,2021.0,32,0
3204,16206.939790693712,male,14,0.1458558679943906,B,0.0,2018.0,11,1
3205,9584.634033342489,unknown,18,0.2050090486240798,C,1.0,2021.0,387,0
3206,17016.00063889654,unknown,12,0.4348809775165027,unknown,0.0,2019.0,232,0
3207,12481.927836648316,unknown,44,0.0203363069585018,unknown,0.0,2018.0,83,1
3208,9216.335049540634,unknown,5,0.9917756521084694,unknown,1.0,2019.0,356,0
3209,1049.222094270341,female,29,0.6001509528749457,B,1.0,2020.0,258,0
3210,6600.252482348023,unknown,0,0.9707194402107407,D,0.0,2018.0,60,1
3211,6287.373654536765,unknown,41,0.8074532650102806,A,0.0,2020.0,42,0
3212,9341.287179907891,unknown,37,0.13430999647274,B,1.0,2020.0,257,1
3213,12783.332515395929,unknown,24,0.2090680551069444,B,0.0,2019.0,71,1
3214,13470.639509450066,male,34,0.0344492787200895,A,0.0,2020.0,46,1
3215,16750.160583801895,female,25,0.8337904774602856,A,1.0,2019.0,343,0
3216,14191.28126951598,female,12,0.5934576140947891,D,0.0,2018.0,251,0
3217,4147.89438330557,unknown,18,0.2150650502395859,D,1.0,2020.0,18,0
3218,14635.034107931917,male,9,0.970084799683208,unknown,0.0,2020.0,0,1
3219,17799.96117373012,female,44,0.7367389749067984,D,0.0,2019.0,395,0
3220,17577.13634659271,male,6,0.7055188254314243,D,0.0,2020.0,298,1
3221,4542.114478112904,male,14,0.266993895977299,A,1.0,2021.0,54,1
3222,9140.065291096991,unknown,22,0.3133736305606506,C,0.0,2022.0,168,0
3223,14324.381873064876,male,35,0.6679788416391771,unknown,0.0,2019.0,225,1
3224,4787.456348970419,female,42,0.5935516483988877,unknown,0.0,2021.0,101,0
3225,2237.8825723638274,unknown,30,0.6472835431351932,B,0.0,2019.0,190,1
3226,11412.800590467805,female,7,0.8788227821462328,D,0.0,2019.0,317,0
3227,6959.838578019838,male,29,0.1604009231700862,D,1.0,2020.0,365,1
3228,2658.4701984342246,male,33,0.1163334173303765,A,0.0,2018.0,312,1
3229,15532.841992386457,unknown,32,0.5646331590029642,D,0.0,2020.0,217,1
3230,10739.406961530922,unknown,0,0.5001557417228019,B,0.0,2019.0,19,0
3231,7656.88449455893,unknown,15,0.4028698872336308,A,0.0,2020.0,269,0
3232,10785.547667545125,female,10,0.5583802563283378,D,0.0,2020.0,327,1
3233,12319.377395164873,female,26,0.5672513738540855,D,1.0,2018.0,116,1
3234,11466.69702761552,male,21,0.3664293171963513,B,1.0,2018.0,251,1
3235,3164.890054290033,unknown,39,0.3440718359998642,B,0.0,2022.0,4,1
3236,12145.83428906666,male,18,0.9876044452639624,A,0.0,2022.0,339,0
3237,13125.02279206149,unknown,43,0.6230727671912172,unknown,0.0,2020.0,70,1
3238,14678.24671877013,female,47,0.4474581532376864,B,1.0,2020.0,196,0
3239,6166.371731759267,female,39,0.1918543050603097,unknown,1.0,2021.0,238,1
3240,15807.63153713951,unknown,38,0.3248409931564784,C,1.0,2019.0,239,1
3241,10595.4205799379,female,19,0.3461272671314593,A,0.0,2019.0,40,1
3242,14496.781975434842,unknown,22,0.3870181211898563,D,0.0,2018.0,250,1
3243,11067.590574619191,unknown,37,0.1005771756209232,A,1.0,2021.0,274,1
3244,12902.802969284005,unknown,2,0.4965303885025037,unknown,0.0,2019.0,28,0
3245,14836.011862264346,female,33,0.9474244267265268,unknown,0.0,2018.0,121,0
3246,7633.103203300069,unknown,16,0.3389336748961753,A,0.0,2022.0,131,1
3247,10572.842512357132,male,47,0.049712450427313,C,0.0,2020.0,196,0
3248,8989.948178573555,unknown,26,0.6087605200307118,D,0.0,2019.0,201,0
3249,14576.76090080352,female,38,0.6347296696538048,C,1.0,2019.0,141,1
